datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,weather_1,weather_2,weather_3,weather_4,atemp_LL,atemp_L,atemp_M,atemp_H,atemp_HH,datetime_Y,datetime_M,datetime_D,datetime_h,datetime_m,datetime_s
2012-10-02 10:00:00,4,0,1,3,23.78,27.275,88,8.9981,3,42,45,False,False,True,False,False,False,True,False,False,2012,10,2,10,0,0
2012-10-02 13:00:00,4,0,1,2,24.6,27.275,88,8.9981,6,148,154,False,True,False,False,False,False,True,False,False,2012,10,2,13,0,0
2012-10-02 14:00:00,4,0,1,3,24.6,27.275,88,8.9981,16,147,163,False,False,True,False,False,False,True,False,False,2012,10,2,14,0,0
2011-06-17 22:00:00,2,0,1,1,25.42,28.03,88,8.9981,48,127,175,True,False,False,False,False,False,True,False,False,2011,6,17,22,0,0
2011-06-18 00:00:00,2,0,0,1,25.42,28.03,88,8.9981,21,83,104,True,False,False,False,False,False,True,False,False,2011,6,18,0,0,0
2012-06-01 06:00:00,2,0,1,3,25.42,28.03,88,8.9981,5,136,141,False,False,True,False,False,False,True,False,False,2012,6,1,6,0,0
2012-10-02 16:00:00,4,0,1,3,25.42,28.03,88,8.9981,46,328,374,False,False,True,False,False,False,True,False,False,2012,10,2,16,0,0
2012-03-18 07:00:00,1,0,0,3,17.22,21.21,88,11.0014,17,25,42,False,False,True,False,False,False,True,False,False,2012,3,18,7,0,0
2012-12-04 08:00:00,4,0,1,2,18.04,21.97,88,11.0014,21,700,721,False,True,False,False,False,False,True,False,False,2012,12,4,8,0,0
2012-03-19 02:00:00,1,0,1,1,18.86,22.725,88,11.0014,1,7,8,True,False,False,False,False,False,True,False,False,2012,3,19,2,0,0
2012-05-03 06:00:00,2,0,1,2,18.86,22.725,88,11.0014,8,128,136,False,True,False,False,False,False,True,False,False,2012,5,3,6,0,0
2012-03-01 05:00:00,1,0,1,1,19.68,23.485,88,11.0014,0,18,18,True,False,False,False,False,False,True,False,False,2012,3,1,5,0,0
2011-05-13 04:00:00,2,0,1,3,20.5,24.24,88,11.0014,2,3,5,False,False,True,False,False,False,True,False,False,2011,5,13,4,0,0
2011-05-13 07:00:00,2,0,1,3,20.5,24.24,88,11.0014,16,141,157,False,False,True,False,False,False,True,False,False,2011,5,13,7,0,0
2011-05-13 23:00:00,2,0,1,3,20.5,24.24,88,11.0014,31,88,119,False,False,True,False,False,False,True,False,False,2011,5,13,23,0,0
2011-05-13 15:00:00,2,0,1,2,21.32,25.0,88,11.0014,56,142,198,False,True,False,False,False,False,True,False,False,2011,5,13,15,0,0
2011-05-13 17:00:00,2,0,1,3,21.32,25.0,88,11.0014,62,429,491,False,False,True,False,False,False,True,False,False,2011,5,13,17,0,0
2011-05-13 18:00:00,2,0,1,3,21.32,25.0,88,11.0014,39,359,398,False,False,True,False,False,False,True,False,False,2011,5,13,18,0,0
2011-05-16 06:00:00,2,0,1,1,21.32,25.0,88,11.0014,11,93,104,True,False,False,False,False,False,True,False,False,2011,5,16,6,0,0
2011-10-14 11:00:00,4,0,1,3,21.32,25.0,88,11.0014,11,76,87,False,False,True,False,False,False,True,False,False,2011,10,14,11,0,0
2011-10-14 12:00:00,4,0,1,3,21.32,25.0,88,11.0014,13,62,75,False,False,True,False,False,False,True,False,False,2011,10,14,12,0,0
2011-05-19 11:00:00,2,0,1,3,22.14,25.76,88,11.0014,53,111,164,False,False,True,False,False,False,True,False,False,2011,5,19,11,0,0
2012-06-18 11:00:00,2,0,1,2,22.14,25.76,88,11.0014,25,96,121,False,True,False,False,False,False,True,False,False,2012,6,18,11,0,0
2012-10-19 19:00:00,4,0,1,1,22.14,25.76,88,11.0014,19,213,232,True,False,False,False,False,False,True,False,False,2012,10,19,19,0,0
2012-05-09 03:00:00,2,0,1,3,22.96,26.515,88,11.0014,0,2,2,False,False,True,False,False,False,True,False,False,2012,5,9,3,0,0
2011-06-07 05:00:00,2,0,1,1,23.78,27.275,88,11.0014,2,30,32,True,False,False,False,False,False,True,False,False,2011,6,7,5,0,0
2012-06-12 04:00:00,2,0,1,3,24.6,27.275,88,11.0014,0,4,4,False,False,True,False,False,False,True,False,False,2012,6,12,4,0,0
2012-09-18 18:00:00,3,0,1,2,24.6,27.275,88,11.0014,19,262,281,False,True,False,False,False,False,True,False,False,2012,9,18,18,0,0
2011-06-12 04:00:00,2,0,0,1,25.42,28.03,88,11.0014,8,6,14,True,False,False,False,False,False,True,False,False,2011,6,12,4,0,0
2011-07-09 05:00:00,3,0,0,2,25.42,28.03,88,11.0014,4,11,15,False,True,False,False,False,False,True,False,False,2011,7,9,5,0,0
2012-08-18 02:00:00,3,0,0,3,25.42,28.03,88,11.0014,4,39,43,False,False,True,False,False,False,True,False,False,2012,8,18,2,0,0
2012-12-18 03:00:00,4,0,1,1,17.22,21.21,88,12.998,0,5,5,True,False,False,False,False,False,True,False,False,2012,12,18,3,0,0
2011-04-10 21:00:00,2,0,0,1,18.04,21.97,88,12.998,18,77,95,True,False,False,False,False,False,True,False,False,2011,4,10,21,0,0
2012-03-18 00:00:00,1,0,0,1,18.86,22.725,88,12.998,27,80,107,True,False,False,False,False,False,True,False,False,2012,3,18,0,0,0
2012-03-19 07:00:00,1,0,1,1,18.86,22.725,88,12.998,25,329,354,True,False,False,False,False,False,True,False,False,2012,3,19,7,0,0
2012-05-03 08:00:00,2,0,1,3,18.86,22.725,88,12.998,19,608,627,False,False,True,False,False,False,True,False,False,2012,5,3,8,0,0
2012-10-18 00:00:00,4,0,1,1,18.86,22.725,88,12.998,4,53,57,True,False,False,False,False,False,True,False,False,2012,10,18,0,0,0
2011-11-16 17:00:00,4,0,1,2,19.68,23.485,88,12.998,17,216,233,False,True,False,False,False,False,True,False,False,2011,11,16,17,0,0
2012-03-01 04:00:00,1,0,1,1,19.68,23.485,88,12.998,0,5,5,True,False,False,False,False,False,True,False,False,2012,3,1,4,0,0
2011-05-13 05:00:00,2,0,1,2,20.5,24.24,88,12.998,1,24,25,False,True,False,False,False,False,True,False,False,2011,5,13,5,0,0
2011-05-13 08:00:00,2,0,1,2,20.5,24.24,88,12.998,26,361,387,False,True,False,False,False,False,True,False,False,2011,5,13,8,0,0
2011-05-13 09:00:00,2,0,1,2,20.5,24.24,88,12.998,18,215,233,False,True,False,False,False,False,True,False,False,2011,5,13,9,0,0
2011-05-13 12:00:00,2,0,1,2,21.32,25.0,88,12.998,53,170,223,False,True,False,False,False,False,True,False,False,2011,5,13,12,0,0
2011-05-18 07:00:00,2,0,1,1,22.14,25.76,88,12.998,14,260,274,True,False,False,False,False,False,True,False,False,2011,5,18,7,0,0
2012-05-01 09:00:00,2,0,1,2,22.14,25.76,88,12.998,18,331,349,False,True,False,False,False,False,True,False,False,2012,5,1,9,0,0
2012-05-02 07:00:00,2,0,1,2,22.14,25.76,88,12.998,14,344,358,False,True,False,False,False,False,True,False,False,2012,5,2,7,0,0
2012-10-02 03:00:00,4,0,1,2,22.14,25.76,88,12.998,1,4,5,False,True,False,False,False,False,True,False,False,2012,10,2,3,0,0
2011-05-14 17:00:00,2,0,0,2,22.96,26.515,88,12.998,78,194,272,False,True,False,False,False,False,True,False,False,2011,5,14,17,0,0
2011-10-14 06:00:00,4,0,1,3,22.96,26.515,88,12.998,4,90,94,False,False,True,False,False,False,True,False,False,2011,10,14,6,0,0
2011-10-14 07:00:00,4,0,1,3,22.96,26.515,88,12.998,10,137,147,False,False,True,False,False,False,True,False,False,2011,10,14,7,0,0
2012-05-04 04:00:00,2,0,1,1,22.96,26.515,88,12.998,0,4,4,True,False,False,False,False,False,True,False,False,2012,5,4,4,0,0
2012-05-04 05:00:00,2,0,1,1,22.96,26.515,88,12.998,0,24,24,True,False,False,False,False,False,True,False,False,2012,5,4,5,0,0
2012-09-08 16:00:00,3,0,0,3,22.96,26.515,88,12.998,19,95,114,False,False,True,False,False,False,True,False,False,2012,9,8,16,0,0
2011-08-15 05:00:00,3,0,1,2,24.6,27.275,88,12.998,3,14,17,False,True,False,False,False,False,True,False,False,2011,8,15,5,0,0
2011-10-13 23:00:00,4,0,1,2,23.78,27.275,88,12.998,2,45,47,False,True,False,False,False,False,True,False,False,2011,10,13,23,0,0
2012-05-14 20:00:00,2,0,1,2,23.78,27.275,88,12.998,11,178,189,False,True,False,False,False,False,True,False,False,2012,5,14,20,0,0
2012-09-18 17:00:00,3,0,1,3,24.6,27.275,88,12.998,36,302,338,False,False,True,False,False,False,True,False,False,2012,9,18,17,0,0
2012-09-18 20:00:00,3,0,1,2,24.6,27.275,88,12.998,19,271,290,False,True,False,False,False,False,True,False,False,2012,9,18,20,0,0
2012-09-18 21:00:00,3,0,1,2,24.6,27.275,88,12.998,21,186,207,False,True,False,False,False,False,True,False,False,2012,9,18,21,0,0
2012-10-02 12:00:00,4,0,1,2,24.6,27.275,88,12.998,6,98,104,False,True,False,False,False,False,True,False,False,2012,10,2,12,0,0
2012-10-19 10:00:00,4,0,1,2,23.78,27.275,88,12.998,26,198,224,False,True,False,False,False,False,True,False,False,2012,10,19,10,0,0
2012-08-18 03:00:00,3,0,0,1,25.42,28.03,88,12.998,7,23,30,True,False,False,False,False,False,True,False,False,2012,8,18,3,0,0
2011-11-16 22:00:00,4,0,1,3,17.22,21.21,88,15.0013,1,45,46,False,False,True,False,False,False,True,False,False,2011,11,16,22,0,0
2011-11-10 10:00:00,4,0,1,2,18.04,21.97,88,15.0013,17,100,117,False,True,False,False,False,False,True,False,False,2011,11,10,10,0,0
2012-10-18 03:00:00,4,0,1,1,18.04,21.97,88,15.0013,0,5,5,True,False,False,False,False,False,True,False,False,2012,10,18,3,0,0
2012-10-18 04:00:00,4,0,1,1,18.04,21.97,88,15.0013,0,5,5,True,False,False,False,False,False,True,False,False,2012,10,18,4,0,0
2012-12-18 02:00:00,4,0,1,2,18.04,21.97,88,15.0013,2,5,7,False,True,False,False,False,False,True,False,False,2012,12,18,2,0,0
2011-05-12 00:00:00,2,0,1,2,18.86,22.725,88,15.0013,5,39,44,False,True,False,False,False,False,True,False,False,2011,5,12,0,0,0
2011-05-12 01:00:00,2,0,1,1,18.86,22.725,88,15.0013,1,16,17,True,False,False,False,False,False,True,False,False,2011,5,12,1,0,0
2011-12-06 04:00:00,4,0,1,3,18.86,22.725,88,15.0013,0,7,7,False,False,True,False,False,False,True,False,False,2011,12,6,4,0,0
2011-12-06 05:00:00,4,0,1,3,18.86,22.725,88,15.0013,0,20,20,False,False,True,False,False,False,True,False,False,2011,12,6,5,0,0
2012-05-10 03:00:00,2,0,1,1,18.86,22.725,88,15.0013,0,3,3,True,False,False,False,False,False,True,False,False,2012,5,10,3,0,0
2012-10-17 23:00:00,4,0,1,1,18.86,22.725,88,15.0013,15,84,99,True,False,False,False,False,False,True,False,False,2012,10,17,23,0,0
2011-04-11 07:00:00,2,0,1,2,20.5,24.24,88,15.0013,12,164,176,False,True,False,False,False,False,True,False,False,2011,4,11,7,0,0
2011-05-03 04:00:00,2,0,1,1,21.32,25.0,88,15.0013,3,1,4,True,False,False,False,False,False,True,False,False,2011,5,3,4,0,0
2011-05-03 07:00:00,2,0,1,2,22.14,25.76,88,15.0013,17,248,265,False,True,False,False,False,False,True,False,False,2011,5,3,7,0,0
2011-05-15 23:00:00,2,0,0,1,22.14,25.76,88,15.0013,18,51,69,True,False,False,False,False,False,True,False,False,2011,5,15,23,0,0
2011-05-18 00:00:00,2,0,1,2,22.14,25.76,88,15.0013,8,15,23,False,True,False,False,False,False,True,False,False,2011,5,18,0,0,0
2011-10-12 13:00:00,4,0,1,3,22.14,25.76,88,15.0013,25,76,101,False,False,True,False,False,False,True,False,False,2011,10,12,13,0,0
2012-05-14 08:00:00,2,0,1,3,22.14,25.76,88,15.0013,1,155,156,False,False,True,False,False,False,True,False,False,2012,5,14,8,0,0
2011-05-14 18:00:00,2,0,0,2,22.96,26.515,88,15.0013,88,216,304,False,True,False,False,False,False,True,False,False,2011,5,14,18,0,0
2011-10-12 16:00:00,4,0,1,2,22.96,26.515,88,15.0013,5,50,55,False,True,False,False,False,False,True,False,False,2011,10,12,16,0,0
2012-05-04 03:00:00,2,0,1,1,22.96,26.515,88,15.0013,0,14,14,True,False,False,False,False,False,True,False,False,2012,5,4,3,0,0
2012-05-09 04:00:00,2,0,1,3,22.96,26.515,88,15.0013,0,5,5,False,False,True,False,False,False,True,False,False,2012,5,9,4,0,0
2012-10-15 13:00:00,4,0,1,2,22.96,26.515,88,15.0013,37,109,146,False,True,False,False,False,False,True,False,False,2012,10,15,13,0,0
2011-05-16 17:00:00,2,0,1,1,23.78,27.275,88,15.0013,47,227,274,True,False,False,False,False,False,True,False,False,2011,5,16,17,0,0
2011-06-12 05:00:00,2,0,0,1,25.42,28.03,88,15.0013,5,5,10,True,False,False,False,False,False,True,False,False,2011,6,12,5,0,0
2012-06-12 08:00:00,2,0,1,2,25.42,28.03,88,15.0013,15,598,613,False,True,False,False,False,False,True,False,False,2012,6,12,8,0,0
2011-01-01 18:00:00,1,0,0,3,17.22,21.21,88,16.9979,9,26,35,False,False,True,False,False,False,True,False,False,2011,1,1,18,0,0
2011-01-01 19:00:00,1,0,0,3,17.22,21.21,88,16.9979,6,31,37,False,False,True,False,False,False,True,False,False,2011,1,1,19,0,0
2011-11-17 00:00:00,4,0,1,2,17.22,21.21,88,16.9979,2,22,24,False,True,False,False,False,False,True,False,False,2011,11,17,0,0,0
2012-10-18 07:00:00,4,0,1,1,18.04,21.97,88,16.9979,20,488,508,True,False,False,False,False,False,True,False,False,2012,10,18,7,0,0
2011-05-11 23:00:00,2,0,1,1,18.86,22.725,88,16.9979,12,69,81,True,False,False,False,False,False,True,False,False,2011,5,11,23,0,0
2012-05-03 04:00:00,2,0,1,2,18.86,22.725,88,16.9979,0,2,2,False,True,False,False,False,False,True,False,False,2012,5,3,4,0,0
2012-05-03 05:00:00,2,0,1,2,18.86,22.725,88,16.9979,1,20,21,False,True,False,False,False,False,True,False,False,2012,5,3,5,0,0
2012-10-17 22:00:00,4,0,1,1,18.86,22.725,88,16.9979,17,198,215,True,False,False,False,False,False,True,False,False,2012,10,17,22,0,0
2012-12-10 20:00:00,4,0,1,1,18.86,22.725,88,16.9979,13,287,300,True,False,False,False,False,False,True,False,False,2012,12,10,20,0,0
2012-12-10 23:00:00,4,0,1,1,18.86,22.725,88,16.9979,8,76,84,True,False,False,False,False,False,True,False,False,2012,12,10,23,0,0
2011-05-17 09:00:00,2,0,1,2,22.14,25.76,88,16.9979,17,190,207,False,True,False,False,False,False,True,False,False,2011,5,17,9,0,0
2011-05-17 10:00:00,2,0,1,3,22.14,25.76,88,16.9979,31,73,104,False,False,True,False,False,False,True,False,False,2011,5,17,10,0,0
2011-05-17 21:00:00,2,0,1,1,22.14,25.76,88,16.9979,23,151,174,True,False,False,False,False,False,True,False,False,2011,5,17,21,0,0
2011-05-17 23:00:00,2,0,1,2,22.14,25.76,88,16.9979,7,49,56,False,True,False,False,False,False,True,False,False,2011,5,17,23,0,0
2011-05-18 01:00:00,2,0,1,2,22.14,25.76,88,16.9979,3,9,12,False,True,False,False,False,False,True,False,False,2011,5,18,1,0,0
2011-10-12 06:00:00,4,0,1,2,22.14,25.76,88,16.9979,5,107,112,False,True,False,False,False,False,True,False,False,2011,10,12,6,0,0
2012-05-14 10:00:00,2,0,1,3,22.14,25.76,88,16.9979,6,53,59,False,False,True,False,False,False,True,False,False,2012,5,14,10,0,0
2012-10-06 06:00:00,4,0,0,1,22.14,25.76,88,16.9979,2,28,30,True,False,False,False,False,False,True,False,False,2012,10,6,6,0,0
2012-05-14 17:00:00,2,0,1,3,22.96,26.515,88,16.9979,25,204,229,False,False,True,False,False,False,True,False,False,2012,5,14,17,0,0
2012-09-08 15:00:00,3,0,0,3,22.96,26.515,88,16.9979,175,337,512,False,False,True,False,False,False,True,False,False,2012,9,8,15,0,0
2011-08-15 06:00:00,3,0,1,1,24.6,27.275,88,16.9979,3,87,90,True,False,False,False,False,False,True,False,False,2011,8,15,6,0,0
2011-08-15 07:00:00,3,0,1,1,24.6,27.275,88,16.9979,10,248,258,True,False,False,False,False,False,True,False,False,2011,8,15,7,0,0
2012-09-18 15:00:00,3,0,1,3,24.6,27.275,88,16.9979,1,35,36,False,False,True,False,False,False,True,False,False,2012,9,18,15,0,0
2012-06-12 07:00:00,2,0,1,3,25.42,28.03,88,16.9979,16,287,303,False,False,True,False,False,False,True,False,False,2012,6,12,7,0,0
2011-11-16 21:00:00,4,0,1,3,18.04,21.97,88,19.0012,3,72,75,False,False,True,False,False,False,True,False,False,2011,11,16,21,0,0
2012-12-10 18:00:00,4,0,1,2,18.86,22.725,88,19.0012,20,544,564,False,True,False,False,False,False,True,False,False,2012,12,10,18,0,0
2011-04-11 08:00:00,2,0,1,2,21.32,25.0,88,19.0012,28,286,314,False,True,False,False,False,False,True,False,False,2011,4,11,8,0,0
2011-05-17 22:00:00,2,0,1,2,22.14,25.76,88,19.0012,12,86,98,False,True,False,False,False,False,True,False,False,2011,5,17,22,0,0
2011-05-18 10:00:00,2,0,1,3,22.14,25.76,88,19.0012,33,73,106,False,False,True,False,False,False,True,False,False,2011,5,18,10,0,0
2011-09-06 14:00:00,3,0,1,3,22.14,25.76,88,19.0012,3,21,24,False,False,True,False,False,False,True,False,False,2011,9,6,14,0,0
2011-09-06 21:00:00,3,0,1,3,22.14,25.76,88,19.0012,12,109,121,False,False,True,False,False,False,True,False,False,2011,9,6,21,0,0
2012-05-14 09:00:00,2,0,1,3,22.14,25.76,88,19.0012,5,105,110,False,False,True,False,False,False,True,False,False,2012,5,14,9,0,0
2011-05-18 08:00:00,2,0,1,1,22.96,26.515,88,19.0012,25,428,453,True,False,False,False,False,False,True,False,False,2011,5,18,8,0,0
2012-05-14 12:00:00,2,0,1,2,22.96,26.515,88,19.0012,53,132,185,False,True,False,False,False,False,True,False,False,2012,5,14,12,0,0
2012-10-18 06:00:00,4,0,1,1,18.04,21.97,88,19.9995,3,150,153,True,False,False,False,False,False,True,False,False,2012,10,18,6,0,0
2011-01-01 23:00:00,1,0,0,2,18.86,22.725,88,19.9995,15,24,39,False,True,False,False,False,False,True,False,False,2011,1,1,23,0,0
2011-01-02 00:00:00,1,0,0,2,18.86,22.725,88,19.9995,4,13,17,False,True,False,False,False,False,True,False,False,2011,1,2,0,0,0
2011-12-06 01:00:00,4,0,1,2,18.86,22.725,88,19.9995,2,14,16,False,True,False,False,False,False,True,False,False,2011,12,6,1,0,0
2011-09-06 13:00:00,3,0,1,3,22.14,25.76,88,19.9995,5,24,29,False,False,True,False,False,False,True,False,False,2011,9,6,13,0,0
2011-09-06 20:00:00,3,0,1,3,22.14,25.76,88,19.9995,13,150,163,False,False,True,False,False,False,True,False,False,2011,9,6,20,0,0
2012-09-18 16:00:00,3,0,1,3,24.6,27.275,88,19.9995,19,122,141,False,False,True,False,False,False,True,False,False,2012,9,18,16,0,0
2012-09-18 19:00:00,3,0,1,2,24.6,27.275,88,19.9995,22,302,324,False,True,False,False,False,False,True,False,False,2012,9,18,19,0,0
2011-04-05 06:00:00,2,0,1,2,19.68,23.485,88,22.0028,2,36,38,False,True,False,False,False,False,True,False,False,2011,4,5,6,0,0
2011-04-05 07:00:00,2,0,1,2,19.68,23.485,88,22.0028,10,124,134,False,True,False,False,False,False,True,False,False,2011,4,5,7,0,0
2011-04-11 00:00:00,2,0,1,1,19.68,23.485,88,22.0028,7,16,23,True,False,False,False,False,False,True,False,False,2011,4,11,0,0,0
2011-09-06 06:00:00,3,0,1,2,22.14,25.76,88,22.0028,0,72,72,False,True,False,False,False,False,True,False,False,2011,9,6,6,0,0
2011-10-12 05:00:00,4,0,1,2,22.14,25.76,88,22.0028,0,22,22,False,True,False,False,False,False,True,False,False,2011,10,12,5,0,0
2011-10-12 12:00:00,4,0,1,3,22.14,25.76,88,22.0028,9,53,62,False,False,True,False,False,False,True,False,False,2011,10,12,12,0,0
2011-05-17 13:00:00,2,0,1,2,22.96,26.515,88,22.0028,31,141,172,False,True,False,False,False,False,True,False,False,2011,5,17,13,0,0
2011-03-06 04:00:00,1,0,0,2,17.22,21.21,88,23.9994,0,3,3,False,True,False,False,False,False,True,False,False,2011,3,6,4,0,0
2011-04-10 23:00:00,2,0,0,1,18.86,22.725,88,23.9994,5,27,32,True,False,False,False,False,False,True,False,False,2011,4,10,23,0,0
2011-09-06 05:00:00,3,0,1,3,22.14,25.76,88,23.9994,1,20,21,False,False,True,False,False,False,True,False,False,2011,9,6,5,0,0
2011-10-14 10:00:00,4,0,1,3,22.14,25.76,88,23.9994,17,108,125,False,False,True,False,False,False,True,False,False,2011,10,14,10,0,0
2012-06-01 18:00:00,2,0,1,3,25.42,28.03,88,23.9994,10,100,110,False,False,True,False,False,False,True,False,False,2012,6,1,18,0,0
2012-06-01 19:00:00,2,0,1,3,25.42,28.03,88,23.9994,4,41,45,False,False,True,False,False,False,True,False,False,2012,6,1,19,0,0
2011-11-16 20:00:00,4,0,1,3,18.04,21.97,88,26.0027,5,94,99,False,False,True,False,False,False,True,False,False,2011,11,16,20,0,0
2011-11-16 18:00:00,4,0,1,3,18.86,22.725,88,26.0027,13,176,189,False,False,True,False,False,False,True,False,False,2011,11,16,18,0,0
2011-11-16 19:00:00,4,0,1,3,18.86,22.725,88,26.0027,3,108,111,False,False,True,False,False,False,True,False,False,2011,11,16,19,0,0
2011-04-12 08:00:00,2,0,1,3,19.68,23.485,88,26.0027,15,211,226,False,False,True,False,False,False,True,False,False,2011,4,12,8,0,0
2011-05-13 13:00:00,2,0,1,2,21.32,25.0,88,26.0027,69,157,226,False,True,False,False,False,False,True,False,False,2011,5,13,13,0,0
2011-09-06 17:00:00,3,0,1,2,22.14,25.76,88,26.0027,15,276,291,False,True,False,False,False,False,True,False,False,2011,9,6,17,0,0
2011-09-06 18:00:00,3,0,1,2,22.14,25.76,88,26.0027,22,351,373,False,True,False,False,False,False,True,False,False,2011,9,6,18,0,0
2011-10-12 07:00:00,4,0,1,2,22.14,25.76,88,26.0027,15,244,259,False,True,False,False,False,False,True,False,False,2011,10,12,7,0,0
2011-10-12 08:00:00,4,0,1,2,22.14,25.76,88,26.0027,27,377,404,False,True,False,False,False,False,True,False,False,2011,10,12,8,0,0
2011-10-12 10:00:00,4,0,1,2,22.14,25.76,88,26.0027,15,98,113,False,True,False,False,False,False,True,False,False,2011,10,12,10,0,0
2011-09-05 23:00:00,3,1,0,3,22.96,26.515,88,26.0027,3,17,20,False,False,True,False,False,False,True,False,False,2011,9,5,23,0,0
2011-09-06 19:00:00,3,0,1,2,22.14,25.76,88,27.9993,12,269,281,False,True,False,False,False,False,True,False,False,2011,9,6,19,0,0
2011-10-12 09:00:00,4,0,1,2,22.14,25.76,88,30.0026,14,183,197,False,True,False,False,False,False,True,False,False,2011,10,12,9,0,0
2012-05-09 02:00:00,2,0,1,3,22.96,26.515,88,30.0026,0,1,1,False,False,True,False,False,False,True,False,False,2012,5,9,2,0,0
2011-04-16 16:00:00,2,0,0,3,20.5,24.24,88,31.0009,6,27,33,False,False,True,False,False,False,True,False,False,2011,4,16,16,0,0
2011-04-05 04:00:00,2,0,1,3,20.5,24.24,88,32.9975,0,2,2,False,False,True,False,False,False,True,False,False,2011,4,5,4,0,0
2011-10-19 09:00:00,4,0,1,3,21.32,25.0,88,32.9975,17,185,202,False,False,True,False,False,False,True,False,False,2011,10,19,9,0,0
2011-10-19 10:00:00,4,0,1,3,21.32,25.0,88,32.9975,14,109,123,False,False,True,False,False,False,True,False,False,2011,10,19,10,0,0
2011-08-14 21:00:00,3,0,0,3,24.6,27.275,88,32.9975,51,104,155,False,False,True,False,False,False,True,False,False,2011,8,14,21,0,0
2011-08-14 22:00:00,3,0,0,3,24.6,27.275,88,32.9975,14,25,39,False,False,True,False,False,False,True,False,False,2011,8,14,22,0,0
2011-05-04 03:00:00,2,0,1,3,17.22,21.21,88,35.0008,0,1,1,False,False,True,False,False,False,True,False,False,2011,5,4,3,0,0
